J211805,31001309,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,
J172028,31001310,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,
J101833,31001311,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,
J104815,31001312,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,
J124635,31001313,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,Black Hole
J110738,31001314,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,
J170550,31001315,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,
J143704,31001316,3,-0.99,-1,-1,-1,-1,-1,K346 to nullsec,
J143614,31001317,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J170236,31001318,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J153034,31001319,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Pulsar
J220338,31001320,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J171828,31001321,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J112942,31001322,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J112709,31001323,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Wolf-Rayet
J161213,31001324,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J140739,31001325,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Pulsar
J213534,31001326,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Wolf-Rayet
J165224,31001327,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J170144,31001328,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J162010,31001329,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Cataclysmic Variable
J110226,31001330,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Cataclysmic Variable
J104421,31001331,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Cataclysmic Variable
J104330,31001332,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J170376,31001333,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J100338,31001334,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J110034,31001335,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J124207,31001336,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J132907,31001337,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J100015,31001338,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J144024,31001339,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J122806,31001340,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J133250,31001341,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J135852,31001342,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J130616,31001343,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Magnetar
J204323,31001344,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J120742,31001345,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J105549,31001346,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J103237,31001347,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J215326,31001348,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J121700,31001349,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Cataclysmic Variable
J124358,31001350,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J112420,31001351,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J130022,31001352,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Magnetar
J155419,31001353,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J135723,31001354,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Wolf-Rayet
J105201,31001355,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Cataclysmic Variable
J133218,31001356,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Magnetar
J143345,31001357,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J115448,31001358,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J135642,31001359,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J205900,31001360,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J112747,31001361,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J121027,31001362,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J124744,31001363,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Pulsar
J161303,31001364,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J141848,31001365,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J104001,31001366,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J102304,31001367,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J172852,31001368,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J131304,31001369,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Magnetar
J145632,31001370,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J102515,31001371,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J160645,31001372,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J135129,31001373,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,Black Hole
J115909,31001374,3,-0.99,-1,-1,-1,-1,-1,U210 to lowsec,
J160225,31001375,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J210458,31001376,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Wolf-Rayet
J113925,31001377,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Black Hole
J204815,31001378,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J104754,31001379,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J130518,31001380,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J142200,31001381,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Cataclysmic Variable
J103731,31001382,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J100046,31001383,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Cataclysmic Variable
J230301,31001384,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J165839,31001385,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Black Hole
J235953,31001386,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J115018,31001387,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Wolf-Rayet
J133458,31001388,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J221859,31001389,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J170215,31001390,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J165820,31001391,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J130253,31001392,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J120937,31001393,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J214811,31001394,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J160419,31001395,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J161752,31001396,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J112610,31001397,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J123726,31001398,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Black Hole
J124837,31001399,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J151643,31001400,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Pulsar
J160321,31001401,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J165308,31001402,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Cataclysmic Variable
J171359,31001403,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J115547,31001404,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Cataclysmic Variable
J141055,31001405,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J153202,31001406,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J121845,31001407,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Cataclysmic Variable
J113456,31001408,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J144746,31001409,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J171554,31001410,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Magnetar
J111029,31001411,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J145129,31001412,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J113730,31001413,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Red Giant
J100956,31001414,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J134407,31001415,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",
J101507,31001416,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Red Giant
J105546,31001417,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",Wolf-Rayet
J123528,31001418,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",
J145318,31001419,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",Black Hole
J132611,31001420,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",
J153338,31001421,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",
J102534,31001422,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",Wolf-Rayet
J144519,31001423,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Magnetar
J141218,31001424,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Black Hole
J152255,31001425,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Magnetar
J142241,31001426,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Cataclysmic Variable
J131047,31001427,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Red Giant
J100150,31001428,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), H900 (C5) ",Black Hole
J104311,31001429,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",Black Hole
J111950,31001430,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",
J132754,31001431,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",Wolf-Rayet
J101551,31001432,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",
J211027,31001433,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",
J105415,31001434,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), C247 (C3) ",Cataclysmic Variable
J224148,31001435,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",Wolf-Rayet
J100806,31001436,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",
J133638,31001437,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",
J231614,31001438,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",
J103110,31001439,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",Black Hole
J101706,31001440,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",
J142214,31001441,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), U574 (C6) ",
J155340,31001442,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), U574 (C6) ",
J165326,31001443,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), U574 (C6) ",Cataclysmic Variable
J133113,31001444,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), U574 (C6) ",
J122656,31001445,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), U574 (C6) ",Black Hole
J134716,31001446,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), U574 (C6) ",
J171344,31001447,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), U574 (C6) ",Red Giant
J161119,31001448,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",
J111404,31001449,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",Cataclysmic Variable
J105346,31001450,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",Wolf-Rayet
J154631,31001451,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",Red Giant
J150112,31001452,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",Red Giant
J104649,31001453,4,-0.99,-1,-1,-1,-1,-1,"H900 (C5), U574 (C6) ",Magnetar
J234421,31001454,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J105726,31001455,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J111758,31001456,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",Cataclysmic Variable
J142923,31001457,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J114026,31001458,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J115118,31001459,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J162226,31001460,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",Red Giant
J165020,31001461,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",Wolf-Rayet
J125302,31001462,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",
J113754,31001463,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",Magnetar
J153215,31001464,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",Wolf-Rayet
J213820,31001465,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",
J111555,31001466,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J131553,31001467,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J143841,31001468,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J113250,31001469,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Magnetar
J204635,31001470,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J212954,31001471,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J132309,31001472,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), H900 (C5) ",
J231341,31001473,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), H900 (C5) ",
J160800,31001474,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), H900 (C5) ",Pulsar
J155338,31001475,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), H900 (C5) ",
J132149,31001476,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), H900 (C5) ",
J171937,31001477,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), H900 (C5) ",
J152443,31001478,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), H900 (C5) ",
J111329,31001479,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Red Giant
J171334,31001480,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J115552,31001481,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J151520,31001482,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Pulsar
J165920,31001483,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J145838,31001484,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J125031,31001485,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J110736,31001486,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Wolf-Rayet
J165423,31001487,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J155521,31001488,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Cataclysmic Variable
J135508,31001489,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",
J103008,31001490,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Magnetar
J103704,31001491,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Magnetar
J104603,31001492,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), N766 (C2) ",Pulsar
J163641,31001493,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Black Hole
J203952,31001494,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J105411,31001495,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J101126,31001496,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J122155,31001497,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Wolf-Rayet
J110016,31001498,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Red Giant
J212417,31001499,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Cataclysmic Variable
J142355,31001500,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",Red Giant
J121347,31001501,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",Cataclysmic Variable
J172915,31001502,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",
J155416,31001503,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",
J211258,31001504,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",
J120643,31001505,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), C247 (C3) ",Pulsar
J143946,31001506,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Pulsar
J125247,31001507,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J144732,31001508,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Magnetar
J155711,31001509,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Wolf-Rayet
J214308,31001510,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J134851,31001511,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",Wolf-Rayet
J145452,31001512,4,-0.99,-1,-1,-1,-1,-1,"N766 (C2), X877 (C4) ",
J115026,31001513,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Black Hole
J151720,31001514,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J151353,31001515,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Black Hole
J113727,31001516,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",Magnetar
J130944,31001517,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J145238,31001518,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J235219,31001519,4,-0.99,-1,-1,-1,-1,-1,"P060 (C1), X877 (C4) ",
J172512,31001520,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J141322,31001521,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Pulsar
J210333,31001522,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J135836,31001523,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Pulsar
J101915,31001524,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Magnetar
J130203,31001525,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Wolf-Rayet
J110719,31001526,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J131208,31001527,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Black Hole
J121623,31001528,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Pulsar
J150637,31001529,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J130332,31001530,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J1226-0,31001531,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J114355,31001532,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Cataclysmic Variable
J144401,31001533,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Red Giant
J103242,31001534,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Cataclysmic Variable
J161815,31001535,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J132256,31001536,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Cataclysmic Variable
J162819,31001537,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J131004,31001538,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Black Hole
J141931,31001539,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J112630,31001540,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J154109,31001541,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J153116,31001542,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",Black Hole
J160455,31001543,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J102439,31001544,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",Magnetar
J160459,31001545,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",Red Giant
J131712,31001546,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J140244,31001547,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Wolf-Rayet
J150635,31001548,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Red Giant
J125213,31001549,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Magnetar
J154541,31001550,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J120409,31001551,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J140545,31001552,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J162251,31001553,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Black Hole
J120450,31001554,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Red Giant
J220151,31001555,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J104502,31001556,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J152654,31001557,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Cataclysmic Variable
J124727,31001558,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J151940,31001559,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J212129,31001560,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J141633,31001561,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J145604,31001562,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J212851,31001563,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Magnetar
J145659,31001564,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J165719,31001565,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Pulsar
J154706,31001566,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J141252,31001567,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",Cataclysmic Variable
J112110,31001568,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J140912,31001569,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J165532,31001570,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J161037,31001571,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",
J130828,31001572,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), U574 (C6) ",Wolf-Rayet
J122934,31001573,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J163435,31001574,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Wolf-Rayet
J221855,31001575,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Magnetar
J124109,31001576,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Black Hole
J123458,31001577,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J134527,31001578,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Wolf-Rayet
J133157,31001579,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Pulsar
J141342,31001580,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J145757,31001581,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Black Hole
J130343,31001582,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Black Hole
J152628,31001583,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",Black Hole
J112928,31001584,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J133358,31001585,4,-0.99,-1,-1,-1,-1,-1,"C247 (C3), X877 (C4) ",
J102844,31001586,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J134732,31001587,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Red Giant
J213615,31001588,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Magnetar
J131037,31001589,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J154724,31001590,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",
J213139,31001591,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Pulsar
J103104,31001592,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Cataclysmic Variable
J121116,31001593,4,-0.99,-1,-1,-1,-1,-1,"X877 (C4), H900 (C5) ",Wolf-Rayet
